Links_Name 	 Links 
Search,https://www.google.co.in/webhp?tab=ww 
Images,https://www.google.com/imghp?hl=en&tab=wi 
Maps,https://maps.google.co.in/maps?hl=en&tab=wl 
Play,https://play.google.com/?hl=en&tab=w8 
YouTube,https://www.youtube.com/?tab=w1 
News,https://news.google.com/?tab=wn 
Gmail,https://mail.google.com/mail/?tab=wm 
Drive,https://drive.google.com/?tab=wo 
More,https://www.google.co.in/intl/en/about/products?tab=wh 
Calendar,https://calendar.google.com/calendar?tab=wc 
Translate,https://translate.google.co.in/?hl=en&tab=wT 
Books,https://books.google.co.in/?hl=en&tab=wp 
Shopping,https://www.google.co.in/shopping?hl=en&source=og&tab=wf 
Blogger,https://www.blogger.com/?tab=wj 
Finance,https://www.google.com/finance?tab=we 
Photos,https://photos.google.com/?tab=wq&pageId=none 
Docs,https://docs.google.com/document/?usp=docs_alc 
Even more »,https://www.google.co.in/intl/en/about/products?tab=wh 
Sign in,https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=https://www.google.com/&ec=GAZAAQ 
,http://www.google.co.in/preferences?hl=en 
Search settings,/preferences?hl=en 
Web History,http://www.google.co.in/history/optout?hl=en 
Advanced search,/advanced_search?hl=en-IN&authuser=0 
हिन्दी,https://www.google.com/setprefs?sig=0_gEf8POg6Ky803w-U0nHQxzkecOE%3D&hl=hi&source=homepage&sa=X&ved=0ahUKEwjR_Mzz0baCAxVqp5UCHcp8AB4Q2ZgBCAU 
বাংলা,https://www.google.com/setprefs?sig=0_gEf8POg6Ky803w-U0nHQxzkecOE%3D&hl=bn&source=homepage&sa=X&ved=0ahUKEwjR_Mzz0baCAxVqp5UCHcp8AB4Q2ZgBCAY 
తెలుగు,https://www.google.com/setprefs?sig=0_gEf8POg6Ky803w-U0nHQxzkecOE%3D&hl=te&source=homepage&sa=X&ved=0ahUKEwjR_Mzz0baCAxVqp5UCHcp8AB4Q2ZgBCAc 
मराठी,https://www.google.com/setprefs?sig=0_gEf8POg6Ky803w-U0nHQxzkecOE%3D&hl=mr&source=homepage&sa=X&ved=0ahUKEwjR_Mzz0baCAxVqp5UCHcp8AB4Q2ZgBCAg 
தமிழ்,https://www.google.com/setprefs?sig=0_gEf8POg6Ky803w-U0nHQxzkecOE%3D&hl=ta&source=homepage&sa=X&ved=0ahUKEwjR_Mzz0baCAxVqp5UCHcp8AB4Q2ZgBCAk 
ગુજરાતી,https://www.google.com/setprefs?sig=0_gEf8POg6Ky803w-U0nHQxzkecOE%3D&hl=gu&source=homepage&sa=X&ved=0ahUKEwjR_Mzz0baCAxVqp5UCHcp8AB4Q2ZgBCAo 
ಕನ್ನಡ,https://www.google.com/setprefs?sig=0_gEf8POg6Ky803w-U0nHQxzkecOE%3D&hl=kn&source=homepage&sa=X&ved=0ahUKEwjR_Mzz0baCAxVqp5UCHcp8AB4Q2ZgBCAs 
മലയാളം,https://www.google.com/setprefs?sig=0_gEf8POg6Ky803w-U0nHQxzkecOE%3D&hl=ml&source=homepage&sa=X&ved=0ahUKEwjR_Mzz0baCAxVqp5UCHcp8AB4Q2ZgBCAw 
ਪੰਜਾਬੀ,https://www.google.com/setprefs?sig=0_gEf8POg6Ky803w-U0nHQxzkecOE%3D&hl=pa&source=homepage&sa=X&ved=0ahUKEwjR_Mzz0baCAxVqp5UCHcp8AB4Q2ZgBCA0 
Advertising,/intl/en/ads/ 
Business Solutions,http://www.google.co.in/services/ 
About Google,/intl/en/about.html 
Google.co.in,https://www.google.com/setprefdomain?prefdom=IN&prev=https://www.google.co.in/&sig=K_f9x0W_XEYr1YVM59zyt0oNAYWx4%3D 
Privacy,/intl/en/policies/privacy/ 
Terms,/intl/en/policies/terms/ 
